"","index","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","n"
"31",2017-10-02 15:00:00,0.227374325908074,0.0440957128013261,0.0656299415684304,0.191971654079489,0.133538744650719,0.139983459381859,0.0826417156035662,0.114764446006537,298.4283009182
"32",2017-10-02 16:00:00,0.218973256297303,0.0165821203256655,0.0950271133381603,0.286390630105331,0.0674649185901713,0.154845388873305,0.110842966639744,0.049873605830321,365.961980076306
"33",2017-10-02 17:00:00,0.308678273384774,0.0296315183019695,0.0853795471142628,0.245682028047762,0.0537722123043911,0.139694492199419,0.0677326744698408,0.0694292541775805,237.897186685412
"34",2017-10-02 18:00:00,0.216706391014788,0,0.0491716336314887,0.280311528602782,0.084760899718157,0.195276485306706,0.087469878072147,0.0863031836539313,327.659626994517
"35",2017-10-02 19:00:00,0.224921578133267,0.0568512337349555,0.0671409251361946,0.242763863304858,0.071284413796123,0.156935751531761,0.120993620437871,0.0591086139249707,462.296320022692
"36",2017-10-02 20:00:00,0.287943197610816,0.00332598154006148,0.0676066984830899,0.264826444015811,0.0792261779215344,0.192048952370728,0.0678908674566733,0.037131680601285,416.807593314022
"37",2017-10-02 21:00:00,0.266260726136905,0.0157015194138304,0.0856718177484863,0.271815718469865,0.0480137883100616,0.161142527020084,0.106142678880968,0.0452512240197994,312.40764980475
"38",2017-10-02 22:00:00,0.197998745414989,0.0195438412072114,0.0560687167311493,0.283654256708135,0.0805876455206661,0.0724834618989015,0.168174303497545,0.121489029021402,320.770938386106
"39",2017-10-02 23:00:00,0.130854384522178,0.0182875536629573,0.0425143727720696,0.148416040889666,0.235873548243757,0.0577059568437578,0.252528761218757,0.113819381846858,223.886947247378
"40",2017-10-03 00:00:00,0.216390543853537,0.00920902333970197,0.0451068485345775,0.325153024621668,0.120961748508761,0.0797856404126811,0.132338440306033,0.0710547304230405,301.07304759307
"41",2017-10-03 01:00:00,0.242224993055342,0,0.114773904690006,0.265879564372952,0.0515246472422849,0.151708602047125,0.135896565991147,0.0379917226011434,102.438637462401
"42",2017-10-03 02:00:00,0.329792141664825,0.00547957085396805,0.0514658688010748,0.367097793872175,0.0295475853852026,0.148712458059775,0.0328774251238083,0.0350271562391707,126.496617898097
"43",2017-10-03 03:00:00,0.226091055462985,0,0.10551056658907,0.216042945208851,0.11088746604599,0.137159706733799,0.109576435155025,0.0947318248042791,128.912059099005
"44",2017-10-03 04:00:00,0.189619988885305,0,0.0366775125040315,0.342562465266579,0.0366775125040315,0.116264963877242,0.146710050016126,0.131487506946684,18.8984239452923
"45",2017-10-03 05:00:00,0.193216508789081,0.0173066337013193,0.0909087573730698,0.278351842223021,0.103492354714582,0.171824446400202,0.0651809262358116,0.0797185305629137,218.65544156226
"46",2017-10-03 06:00:00,0.255054736801214,0.00913256775462449,0.0765471666663717,0.271026179512768,0.068910331122779,0.148519785383203,0.0952155857632846,0.0755936469957554,416.822802967186
"47",2017-10-03 07:00:00,0.22997935657437,0.055642176713362,0.0381528292443666,0.308569372180738,0.085424135032015,0.126674678327994,0.0978945742577702,0.0576628776693847,364.15950127518
"48",2017-10-03 08:00:00,0.179264631918694,0.0208484818537159,0.0830745908171022,0.272774579187106,0.0738198369341718,0.156651461642581,0.142720809731059,0.0708456079155708,345.725886518101
"49",2017-10-03 09:00:00,0.282768061105954,0.0353631898922412,0.0559805921246358,0.260870835146601,0.0617006902614137,0.128582798007507,0.10932497562024,0.0654088578414074,441.122248513445
"50",2017-10-03 10:00:00,0.208657783169051,0.0131231538982583,0.107581908683526,0.273531967447092,0.0855336799848598,0.162300040884594,0.103865157172194,0.045406308760425,384.805058783906
"51",2017-10-03 11:00:00,0.232921280516365,0.0317979764947183,0.0629601944549912,0.266647440969246,0.0741008618321989,0.211232669480497,0.0596065596487942,0.0607330166031897,419.549463565082
"52",2017-10-03 12:00:00,0.292152728117513,0.0169170377431617,0.0361631660782915,0.256464442230474,0.0640687433728517,0.100586923395992,0.127518301043805,0.106128658017911,231.247518910898
"53",2017-10-03 13:00:00,0.233599529604001,0.0456366421772251,0.0448625606066683,0.260888894036452,0.0889619312832376,0.130186554355979,0.127211013798697,0.06865287413774,366.420856198677
"54",2017-10-03 14:00:00,0.261814413888669,0.0224956048089975,0.0729735505063259,0.196875829203606,0.149494718047852,0.137505733694549,0.0746894535582911,0.0841506962917092,521.756513935104
"55",2017-10-03 15:00:00,0.300255989122614,0.00917049998532589,0.0557676096210777,0.256336870940203,0.0982865095171961,0.0963840959820381,0.115595690734984,0.0682027340965614,768.688168860548
"56",2017-10-03 16:00:00,0.29407542781945,0.00757191971916823,0.0860725927521919,0.212983807810138,0.104313833657497,0.125436131904675,0.066345106487058,0.103201179849822,602.799337651882
"57",2017-10-03 17:00:00,0.346335604552735,0.0263974906127612,0.0536897873386953,0.157795544161212,0.11133748546265,0.106817717018731,0.0952127624805622,0.102413608372653,398.332966504489
"58",2017-10-03 18:00:00,0.235608524925586,0.0283609459776631,0.0441203719778918,0.19763631048567,0.13760805564293,0.104434444949001,0.116602322833314,0.135629023207944,476.006284693321
"59",2017-10-03 19:00:00,0.333229950031564,0.0341122704934173,0.0933097913865087,0.200524866305269,0.0572067122654487,0.130297956114684,0.0980440901907715,0.0532743632123366,467.557276435351
"60",2017-10-03 20:00:00,0.251908175283599,0.0148803739530766,0.0554237087787291,0.204794834592748,0.102999515293878,0.172563164445472,0.107907498225157,0.0895227294273403,500.976653736763
"61",2017-10-03 21:00:00,0.2898596155446,0.0609581122142821,0.054169466636881,0.196776620393185,0.105426415615887,0.0646948594964129,0.156161329401916,0.071953580696836,428.406861764582
"62",2017-10-03 22:00:00,0.270631655367296,0.0323939545681173,0.0926037055253774,0.17519541870026,0.0832718938570069,0.146183464780648,0.114377288073003,0.0853426191282909,385.61740047855
"63",2017-10-03 23:00:00,0.350612413355879,0,0,0.0282130511843797,0.143532849538826,0.0282130511843797,0.0282130511843797,0.421215583552156,24.5683168413812
"64",2017-10-04 00:00:00,0.328047509931692,0,0.0704467030147232,0.149156451194522,0.121732712502679,0.111191874153293,0.120805847803565,0.0986189013995266,69.6310056896947
"65",2017-10-04 01:00:00,0.803455975922967,0,0,0,0,0.196544024077033,0,0,8.1886891244442
"66",2017-10-04 02:00:00,0.263648414467901,0,0,0.578783861844033,0,0.157567723688066,0,0,18.3436790875915
"67",2017-10-04 03:00:00,1,0,0,0,0,0,0,0,3.3322045101752
"68",2017-10-04 04:00:00,0.12070249789104,0.0468324820281459,0,0.227572017944717,0.15353613057458,0.189381773758065,0.232427091458293,0.0295480063451578,46.9166800942924
"69",2017-10-04 05:00:00,0.242113361191847,0.0418787217394906,0.0757657845402937,0.19884214424924,0.104997599153407,0.102277207963656,0.139977410360023,0.0941477708020432,576.388373863026
"70",2017-10-04 06:00:00,0.282414913631965,0.00498951960345076,0.0864396545294263,0.208521472677641,0.100790982105913,0.144750301873652,0.129677500932262,0.0424156546456903,322.563701587826
"71",2017-10-04 07:00:00,0.243014963039882,0.00461655022903179,0.0782409056654435,0.132926019207794,0.134314034571722,0.124450850957002,0.120056254559988,0.162380421769136,300.287940636278
"72",2017-10-04 08:00:00,0.202809955645347,0.00466878440616422,0.07332539551108,0.275319304147541,0.0990613111046668,0.0913185182625088,0.138368041546202,0.115128689376491,235.310134950246
"73",2017-10-04 09:00:00,0.215261460889929,0.0651390405355478,0.109975742104057,0.112354103323076,0.0708039432482285,0.11044047053885,0.109006918899246,0.207018320461065,185.675813746323
"74",2017-10-04 10:00:00,0.258985073796945,0.0164632754882739,0.087040290569701,0.243632780186339,0.0340855663463579,0.206897510538475,0.0985639415834016,0.0543315614905064,472.381963653688
"75",2017-10-04 11:00:00,0.277399508264464,0.0142912629299704,0.0716096339505719,0.175434700230698,0.111218746443367,0.158701313117235,0.0702885304551349,0.121056304608559,339.510250962101
"76",2017-10-04 12:00:00,0.271361680960055,0.0105648602776046,0.0953984430276826,0.224756899818978,0.0791885779878961,0.133569959273431,0.0710509225644692,0.114108656089883,328.043704481961
"77",2017-10-04 13:00:00,0.263039090651627,0.0127852909898291,0.0845573853215003,0.24244542831957,0.0797293455281456,0.158601660189919,0.0584010150238328,0.100440783975575,305.978409763238
"78",2017-10-04 14:00:00,0.198208026088311,0.0447982777468357,0.0446517277265008,0.178969682619639,0.15506629762229,0.0912081135322819,0.136719474860696,0.150378399803445,439.922669977557
"79",2017-10-04 15:00:00,0.258539894999445,0.0456829609958001,0.0401720821867156,0.167671781497703,0.0564506233256949,0.167083329108457,0.135959090258809,0.128440237627374,218.472016176662
"80",2017-10-04 16:00:00,0.17425246698578,0.0141683632137909,0.116676735002237,0.204162330285929,0.0782252166746632,0.252862306975572,0.100032382880832,0.059620197981197,397.449705152969
"81",2017-10-04 17:00:00,0.250551818964338,0.0724125066661475,0.0665858552807302,0.297081797785293,0.0368741182221882,0.137258486730425,0.0890639530249562,0.0501714633259222,361.029734287635
"82",2017-10-04 18:00:00,0.269159441420092,0.0117344165897688,0.0904281717204245,0.268094236158716,0.0488361761453757,0.0530414429942037,0.147980273971975,0.110725840999445,277.653048457664
"83",2017-10-04 19:00:00,0.155387985302491,0.0295984567181703,0.0581490180603678,0.198131306149337,0.140363421624391,0.171769330811164,0.0964343413204884,0.15016614001359,320.185716689276
"84",2017-10-04 20:00:00,0.218136078008343,0.0234095451407933,0.0726077335409679,0.192358387904272,0.201497620640248,0.127589858419846,0.0426539558411027,0.121746820504426,250.236949041589
"85",2017-10-04 21:00:00,0.249085480969394,0.00627152248325026,0.0956707123651114,0.272973768463868,0.0501411482594207,0.167557726996839,0.108896074866668,0.0494035655954484,221.045904694171
"86",2017-10-04 22:00:00,0.171744040862437,0.0156498576481466,0.0475229170355936,0.19457862234667,0.162021621248758,0.151876052421513,0.140781855964113,0.115825032472769,191.422333730223
"87",2017-10-04 23:00:00,0.204253512700431,0,0.0811097239159521,0.21592607830824,0.156735403703209,0.109384051240884,0.175166479902038,0.0574247502292466,172.019376751609
"88",2017-10-05 00:00:00,0.286660793302281,0,0.0703278222614236,0.20656153404898,0.0701832145296065,0.225286906694582,0.078133213875849,0.062846515287278,66.1752376301054
"89",2017-10-05 01:00:00,0.152396657071214,0,0.0949188235638076,0.272906026899139,0.191565772009882,0,0.125285560474452,0.162927159981505,36.178147553385
"90",2017-10-05 02:00:00,0.155309933476261,0.0330362966308221,0,0.359017166739258,0.147506189679203,0,0.172985226951167,0.132145186523288,33.2547046948092
"91",2017-10-05 03:00:00,0.29928443212025,0,0.251788919699376,0.149642216060125,0,0.149642216060125,0.149642216060125,0,10.7552397632727
"92",2017-10-05 04:00:00,0.200916196824537,0,0.249347527097972,0.206899368323286,0.0573342330727433,0.159367361921426,0.0617702148757094,0.0643650978843259,156.255641106662
"93",2017-10-05 05:00:00,0.307346755641694,0.0102572696615302,0.0979079731272001,0.183905384404797,0.0680762772069373,0.201291579923419,0.0569589738909384,0.0742557861434835,202.728563282174
"94",2017-10-05 06:00:00,0.238241713660125,0.0285971948894259,0.0774099295455167,0.221210151022308,0.206030666426648,0.0934836438277389,0.0620865860240955,0.0729401146041426,182.167732638969
"95",2017-10-05 07:00:00,0.175447063152212,0.0257712652639239,0.112876071568162,0.209200968431999,0.170250494733263,0.140341435793258,0.0415728442145128,0.124539856842669,69.5254754036567
"96",2017-10-05 08:00:00,0.253593030207795,0.0132780591000398,0.0702196381013458,0.227732331718248,0.0680991740514348,0.100320907322826,0.15501454516951,0.1117423143288,217.680290177914
"97",2017-10-05 09:00:00,0.22023528707849,0.0550962270741702,0.0803935449713356,0.26615915547625,0.0808753377847494,0.0933874162011244,0.108423451321835,0.0954295800920457,75.4839905418752
"98",2017-10-05 10:00:00,0.184670304908077,0.0505947480292108,0.114902668286448,0.277622199737189,0.0444850107604896,0.120597406890691,0.0885503755867452,0.11857728580115,378.449032811127
"99",2017-10-05 11:00:00,0.274092135035381,0.0165383484974598,0.0652407964611442,0.327013625288253,0.0574172798305011,0.127198102025486,0.0709876234897663,0.0615120893720092,275.985730508031
"100",2017-10-05 12:00:00,0.236055468714858,0.0224616645432271,0.102292524195616,0.212598965326482,0.0565091397313982,0.153699081652325,0.145993496545863,0.0703896592902312,239.30899677268
"101",2017-10-05 13:00:00,0.2172761069156,0.0304314066830986,0.0623221633795405,0.180742790600499,0.15811068121418,0.108528240405812,0.0742279954156159,0.168360615385654,309.429615050206
"102",2017-10-05 14:00:00,0.17984891060007,0.0352182614808729,0.0677104892399413,0.215788864695678,0.022895063314106,0.229805054222584,0.131836318568011,0.116897037878736,307.894096842819
"103",2017-10-05 15:00:00,0.141464830197383,0.0786821568534934,0.074221799033487,0.124734329823789,0.15627865722319,0.134805608235044,0.136473250159054,0.153339368474559,189.19333870974
"104",2017-10-05 16:00:00,0.171227409190528,0.0161314386611176,0.0948680064051702,0.188265587141361,0.0916010044698977,0.115182108411949,0.100252254599527,0.222472191120449,185.707693931524
"105",2017-10-05 17:00:00,0.232277544638153,0.0224460571902638,0.0633876367957179,0.262645172009937,0.0652088657352262,0.145366449094942,0.124074358756083,0.0845939157796778,247.044609994349
"106",2017-10-05 18:00:00,0.182646321852599,0.0372318691478772,0.0596453154516804,0.191813219583301,0.0731370001021557,0.189383077236591,0.167109707091215,0.09903348953458,201.676341867526
"107",2017-10-05 19:00:00,0.268796030950112,0.014029765615755,0.0643259492421436,0.180140086081922,0.0731095629508114,0.143873668071288,0.0925941546014086,0.163130782486558,98.8109423270141
"108",2017-10-05 20:00:00,0.179175107347737,0.0808414653261764,0.0902666420121902,0.248864063782918,0.0861235365150152,0.139620087162379,0.128441976296318,0.0466671215572659,284.183318904828
"109",2017-10-05 21:00:00,0.191589926825788,0.0103826867353922,0.105874458297296,0.155865346544127,0.0962269764753885,0.184826633953592,0.0994369303033529,0.155797040865063,155.011699134474
"110",2017-10-05 22:00:00,0.211939953607327,0.0815425384803089,0.038366608344128,0.16162524088969,0.120198188773511,0.150636620140096,0.175591755378184,0.0600990943867555,121.052944203034
"111",2017-10-05 23:00:00,0.164590005234729,0,0.0264236942871252,0.257110090581768,0.158629559654391,0.0984936141748156,0.247127938139505,0.0476250979276664,104.928125950606
"112",2017-10-06 00:00:00,0.0309561288752998,0,0,0.247649031002399,0.0309561288752998,0.216692902127099,0.442789680244603,0.0309561288752998,22.3912745470256
"113",2017-10-06 01:00:00,0.345524619964808,0.118995523642762,0.118995523642762,0.0594977618213811,0.0594977618213811,0.178493285464143,0.118995523642762,0,11.6499706768945
"114",2017-10-06 02:00:00,0.0618481800970163,0.044596066557593,0,0.123696360194033,0.126627925612102,0.246095577163527,0.106444246654609,0.29069164372112,40.1775225380945
"115",2017-10-06 03:00:00,0.217567512791653,0.0388646058571918,0.0730391704269168,0.188082989509395,0.136468850329309,0.116593817571575,0.0976042444721171,0.131778809041842,46.1026023475417
"116",2017-10-06 04:00:00,0.143697435685513,0.0341473823519514,0.107895062822648,0.191245045717084,0.0486541720587629,0.133626760953334,0.312491268151526,0.0282428722591813,56.9856315485368
"117",2017-10-06 05:00:00,0.108587575227247,0.0111467715875001,0.0438645789197579,0.186839526498547,0.189619781438872,0.164390452438704,0.0845478444952926,0.211003469394078,124.367342619137
"118",2017-10-06 06:00:00,0.163996790814669,0.0344828840343766,0.0296455802291883,0.208154282459422,0.0967307941482601,0.182089027782259,0.113745017111565,0.17115562342026,83.8204761241753
"119",2017-10-06 07:00:00,0.151834835331125,0.105271621818921,0.0052068083294266,0.294922809226404,0.0667563682345245,0.126634171295496,0.125538665324052,0.123834720440051,133.123237251232
"120",2017-10-06 08:00:00,0.205152306377032,0,0.0632928141439387,0.279251616128411,0.0736797490459457,0.133687314812333,0.113040508566796,0.131895690925543,99.5787446172273
"121",2017-10-06 09:00:00,0.157779760801232,0.0426063082483381,0.114754168002294,0.266975616137055,0.0778989102912187,0.11635876705639,0.138470253655957,0.0851562158075155,147.140095949308
"122",2017-10-06 10:00:00,0.131738162959004,0.0460577991212964,0.0227792910371045,0.233710362267633,0.120052351422561,0.149194956288663,0.196391505006463,0.100075571897275,169.94387597938
"123",2017-10-06 11:00:00,0.189821730208101,0.128792162032155,0.0763690376264183,0.211939818748601,0.0723472313416649,0.134887892389785,0.113041185406657,0.0728009422466179,204.839677963896
"124",2017-10-06 12:00:00,0.131436943869601,0.0116227788849868,0.0483582983988071,0.137255334299572,0.193051746145811,0.153450425843045,0.202259486655411,0.122564985902765,198.109687517871
"125",2017-10-06 13:00:00,0.114122713687374,0.0374310121004137,0.0705760939852456,0.116215428812785,0.196235606739564,0.0656687809468635,0.200067842491404,0.19968252123635,149.566406165558
"126",2017-10-06 14:00:00,0.183303433098724,0.0767850621297141,0.0593032710725478,0.175166564059969,0.100860840229331,0.127431903922456,0.160630922807467,0.116518002679792,165.355047523961
"127",2017-10-06 15:00:00,0.128705751057811,0.104261915965117,0.0602871257898832,0.315634526892083,0.0547398027829886,0.218515418548366,0.085565929801389,0.0322895291623619,171.7329917261
"128",2017-10-06 16:00:00,0.173786317091378,0.0356427778884474,0.00777384283575738,0.227701491164538,0.190434691235944,0.123319671407686,0.062190742686059,0.17915046569019,89.1640331821057
"129",2017-10-06 17:00:00,0.152123566245749,0.143627768104575,0,0.126747597053484,0.24252727441575,0.0537943723211698,0.182587248066483,0.0985921737927889,154.411545328724
"130",2017-10-06 18:00:00,0.150398666316241,0.027726188040031,0.0514282007450732,0.18530339932403,0.0879910075097882,0.104618519650465,0.196196761134622,0.196337257279749,179.246180268293
"131",2017-10-06 19:00:00,0.229929663845045,0.0186514933036351,0.0930356749110313,0.231581312095581,0.0441130490015995,0.100657172840287,0.137177360248558,0.144854273754263,267.562093047323
"132",2017-10-06 20:00:00,0.234263841974881,0,0.0474971195900892,0.235875561392762,0.064318082558612,0.127401431656066,0.139197997687618,0.151445965139971,136.104849293616
"133",2017-10-06 21:00:00,0.056986579851387,0.0492583800982503,0.0797812117919419,0.125370475673051,0.387801771730102,0.102575843732497,0.0864482142434245,0.111777522879346,60.81670301741
"134",2017-10-06 22:00:00,0.131301645404495,0.04614874099222,0.0731465634912228,0.191190278213243,0.0918167304802458,0.140325422063583,0.22294487873266,0.10312574062233,67.9432233364231
"135",2017-10-06 23:00:00,0.252565355825319,0.0163724990068566,0.131882893939163,0.322272995348747,0.0618902643789943,0.0601971480464279,0.0818126477157433,0.0730061957387495,161.188425084653
"136",2017-10-07 00:00:00,0.137637622902809,0,0,0.336128893545985,0.266888565167663,0.121707295480734,0.137637622902809,0,22.7807931421719
"137",2017-10-07 01:00:00,0.213394597151475,0,0.19845947401111,0.228329720291839,0.056748853580588,0.0917621754353729,0.161500762737958,0.0498044167916569,73.5589709132656
"138",2017-10-07 02:00:00,0,0,0,0.188548172788699,0.0411382421613952,0.369796273850371,0.0411382421613952,0.359379069038139,39.1226709716931
"139",2017-10-07 03:00:00,0.0821129209769065,0,0.0768400376230152,0.257076872775551,0.211146410862858,0.0768400376230152,0.20921978642327,0.0867639337153843,25.3241696549153
"140",2017-10-07 04:00:00,0.2115622626512,0.146645252720829,0.154506169267431,0.158256806558233,0.154506169267431,0.0441446197906945,0.130378719744183,0,31.403472669893
"141",2017-10-07 05:00:00,0.226790509633753,0.0566583930149165,0.027822107482825,0.229308275024357,0.122957500133119,0.0654784138852681,0.126780539022232,0.14420426180353,103.887592256641
"142",2017-10-07 06:00:00,0.250468433200956,0.0787732355910517,0.037458490997976,0.219678325180083,0.0635427200572372,0.074191596862156,0.148286267787391,0.12760093032315,117.642732791942
"143",2017-10-07 07:00:00,0.176242127469047,0.0148670514852605,0.016070578220611,0.269193183911961,0.0963909637899895,0.143181658861837,0.138179239414351,0.145875196846943,172.52576006779
"144",2017-10-07 08:00:00,0.16563364449559,0.0654306264179885,0.0226740754974698,0.344005170779304,0.0365766212372954,0.165744813372886,0.0899729826978756,0.109962065501592,79.0223826073085
"145",2017-10-07 09:00:00,0.137062729109641,0.0843294639469293,0,0.216116755517716,0.0448003659354753,0.124203100845114,0.213919774365969,0.179567810279155,113.835374362107
"146",2017-10-07 10:00:00,0.159269752909672,0.121411564285943,0.0668784618686267,0.184108597286318,0.083025432578219,0.140959053221943,0.0980097516387586,0.14633738621052,318.658447734826
"147",2017-10-07 11:00:00,0.193989304994508,0.0137730779433688,0.0797545829227728,0.258208115907942,0.0973478314439042,0.162180615293206,0.10384620431532,0.0909002671789782,354.517845804921
"148",2017-10-07 12:00:00,0.107722927809629,0.0241771575959377,0.0662298741138943,0.228282378767925,0.0904070317098319,0.207473966219204,0.120611495263463,0.155095168520115,160.118119574087
"149",2017-10-07 13:00:00,0.0440540802161712,0.0808740690369574,0.0491101793963996,0.138742828511297,0.202647206730566,0.0766710813943845,0.107347724919534,0.300552829794691,230.049049345022
"150",2017-10-07 14:00:00,0.225501589732224,0.0229870587528713,0.107083119984629,0.150563454418571,0.104488589288079,0.150670512710137,0.131281662357517,0.107424012755972,125.739086020961
"151",2017-10-07 15:00:00,0.17911375770515,0.0484895599623882,0.0225151636586389,0.18257299035026,0.110358239941935,0.144064241998049,0.169324673656821,0.143561372726757,117.21244267317
"152",2017-10-07 16:00:00,0.112119072472869,0.053313761842859,0.0420736652080106,0.241346302291899,0.153960633435402,0.0825893829271632,0.162371769729371,0.152225412092426,88.8363207675032
"153",2017-10-07 17:00:00,0.163269287390142,0.0146917334509052,0.0765574320305281,0.227684271684,0.050807283235949,0.215981039253397,0.121380196976808,0.129628755978271,188.717603100059
"154",2017-10-07 18:00:00,0.0975573979474822,0.0496816465401351,0.0572471276211375,0.198488680329234,0.134017253401253,0.118707653185851,0.1992230809051,0.145077160069807,250.33760417836
"155",2017-10-07 19:00:00,0.11899145003919,0,0.104710326852838,0.134535170652149,0.197216521152843,0.0939347679985078,0.114117214754207,0.236494548550265,140.776649284437
"156",2017-10-07 20:00:00,0.148204183608687,0.0504020049410791,0.0309784985703069,0.184601289478777,0.127284572969401,0.0463554452658163,0.217350043231164,0.194823961934768,145.255899349601
"157",2017-10-07 21:00:00,0.178255800822016,0.0565012181888353,0.0830577486032988,0.197600523525288,0.0965065726803496,0.203392616788927,0.116731711477217,0.0679538079140674,119.67127409901
"158",2017-10-07 22:00:00,0.19086341419991,0.0738462877673749,0.0469099078995612,0.160562279968531,0.159962312113395,0.137757147041911,0.169552546098346,0.0605461049109708,147.761360359957
