"","index","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","n"
"257",2017-10-12 21:00:00,0.258701132599639,0,0.0419293804283138,0.125788141284941,0.066456495657349,0.174842371743012,0,0.332282478286745,16.5313003311607
"258",2017-10-12 22:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"259",2017-10-12 23:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"260",2017-10-13 00:00:00,0.230037575502639,0,0,0.211082461039666,0,0.186645068248555,0,0.372234895209139,11.7722080629003
"261",2017-10-13 02:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"262",2017-10-13 03:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"263",2017-10-13 07:00:00,0.25,0.0833333333333333,0.0833333333333333,0.25,0,0.166666666666667,0.166666666666667,0,21.5011136307367
"264",2017-10-13 08:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"265",2017-10-13 09:00:00,0,0.27894294565113,0,0,0,0,0,0.72105705434887,2.484906649788
"266",2017-10-13 10:00:00,0,0,0,0,0,0,0,1,1.38629436111989
"267",2017-10-13 11:00:00,0.111111111111111,0,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0,0.333333333333333,20.7232658369464
"268",2017-10-13 12:00:00,0.222063589977873,0,0.083452307516595,0.138611282461278,0.083452307516595,0.222063589977873,0,0.250356922549785,16.6118158068214
"269",2017-10-13 13:00:00,0.158866923509922,0,0,0.158866923509922,0.227422050993386,0,0,0.454844101986771,11.2783670108407
"270",2017-10-13 14:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"271",2017-10-13 15:00:00,0,0,0,0,0.285714285714286,0,0.142857142857143,0.571428571428571,4.85203026391962
"272",2017-10-13 16:00:00,0,0,0,0,0.0285834863407036,0,0,0.971416513659296,24.2499173228175
"273",2017-10-13 17:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"274",2017-10-13 18:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"275",2017-10-13 19:00:00,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,2.07944154167984
"276",2017-10-13 20:00:00,0.2,0,0,0.2,0.2,0.2,0,0.2,12.8247467873077
"277",2017-10-13 21:00:00,0.213157157608522,0,0,0.213157157608522,0,0.213157157608522,0.213157157608522,0.147371369565913,14.909439898728
"278",2017-10-13 22:00:00,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,6.23832462503951
"279",2017-10-13 23:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"280",2017-10-14 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"281",2017-10-14 01:00:00,0.5,0,0,0.25,0,0,0,0.25,2.77258872223978
"282",2017-10-14 02:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"283",2017-10-14 03:00:00,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,3.29583686600433
"284",2017-10-14 05:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"285",2017-10-14 06:00:00,0.5,0,0,0,0,0,0,0.5,1.38629436111989
"286",2017-10-14 07:00:00,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,0,17.9743936413239
"287",2017-10-14 08:00:00,0,0,1,0,0,0,0,0,1.38629436111989
"288",2017-10-14 09:00:00,0,0,0,0,0,0,0,1,1.38629436111989
"289",2017-10-14 10:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"290",2017-10-14 11:00:00,0,0,0,0,0.380093766715934,0,0,0.619906233284066,2.89037175789616
"291",2017-10-14 12:00:00,0.5,0,0,0,0,0.25,0,0.25,2.77258872223978
"292",2017-10-14 13:00:00,0,0.281895708014468,0,0,0.109052145992766,0,0,0.609052145992766,6.35610766069589
"293",2017-10-14 14:00:00,0,0.166666666666667,0,0,0.5,0,0.166666666666667,0.166666666666667,8.31776616671934
"294",2017-10-14 15:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"295",2017-10-14 16:00:00,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,4.15888308335967
"296",2017-10-14 17:00:00,0,0,0,0,0.617319681505689,0.0740204777414663,0,0.308659840752845,9.36426245424844
"297",2017-10-14 18:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"298",2017-10-14 19:00:00,0,0,0,0,0.5,0,0,0.5,12.6451304798546
"299",2017-10-14 20:00:00,0,0,0,0,0,0,0,1,1.38629436111989
"300",2017-10-14 22:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"301",2017-10-14 23:00:00,0,0,0,0,0,0,0,1,0.693147180559945
"302",2017-10-15 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"303",2017-10-15 01:00:00,0,0,0,0,0,0,0,1,3.58351893845611
"304",2017-10-15 02:00:00,0,0,0,0,0,0.323077886752925,0.35384422649415,0.323077886752925,8.16848641712668
"305",2017-10-15 03:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"306",2017-10-15 05:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"307",2017-10-15 06:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"308",2017-10-15 07:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"309",2017-10-15 08:00:00,0,0,0,0.5,0,0,0,0.5,1.38629436111989
"310",2017-10-15 09:00:00,0,0,0,0,0.5,0,0,0.5,1.38629436111989
"311",2017-10-15 10:00:00,0.3,0.2,0,0.3,0,0.1,0,0.1,6.93147180559945
"312",2017-10-15 11:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"313",2017-10-15 12:00:00,0,0,0,0,0,0,1,0,2.63905732961526
"314",2017-10-15 13:00:00,0.170792312728408,0,0.125,0.25,0,0.204207687271592,0.125,0.125,30.2735170713461
"315",2017-10-15 14:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"316",2017-10-15 15:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"317",2017-10-15 18:00:00,0,0,0,0,0.25,0.25,0.25,0.25,7.16703787691222
"318",2017-10-15 19:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"319",2017-10-15 20:00:00,0,0,0,0.759890014402953,0,0,0,0.240109985597047,9.15090878820676
"320",2017-10-15 21:00:00,0.5,0,0,0,0,0,0.5,0,2.19722457733622
"321",2017-10-15 22:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"322",2017-10-16 00:00:00,0,0,0,0,0.5,0,0.25,0.25,14.8542882668172
"323",2017-10-16 01:00:00,0.285714285714286,0,0.285714285714286,0.142857142857143,0,0.285714285714286,0,0,18.9563514077155
"324",2017-10-16 02:00:00,0,0,0,0,0,0,0,1,1.6094379124341
"325",2017-10-16 03:00:00,0,0,0,0,0,0,0,1,5.66642668811243
"326",2017-10-16 04:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"327",2017-10-16 05:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"328",2017-10-16 06:00:00,0,0,0,0,0,0,0,1,2.70805020110221
"329",2017-10-16 07:00:00,0.285714285714286,0,0,0.285714285714286,0,0.285714285714286,0,0.142857142857143,4.85203026391962
"330",2017-10-16 08:00:00,0,0,0,0.5,0,0.5,0,0,1.38629436111989
"331",2017-10-16 09:00:00,0.124264219865201,0,0,0.222741284199058,0,0.196954128667713,0,0.456040367268027,11.1560219234765
"332",2017-10-16 10:00:00,0,0,0,0,0.365414012827625,0,0,0.634585987172375,7.01929665371504
"333",2017-10-16 11:00:00,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,8.67111527368849
"334",2017-10-16 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"335",2017-10-16 13:00:00,0.155504633294696,0,0,0.222476833526521,0,0.311009266589392,0.155504633294696,0.155504633294696,10.3497746551645
"336",2017-10-16 14:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"337",2017-10-16 15:00:00,0.322366428371977,0,0,0.483549642557965,0.0970419645350292,0,0.0485209822675146,0.0485209822675146,14.28551418721
"338",2017-10-16 16:00:00,0,0.25,0,0,0.25,0,0,0.5,2.77258872223978
"339",2017-10-16 17:00:00,0,0,0,0,0,0,0,1,2.484906649788
"340",2017-10-16 18:00:00,0,0,0,0,1,0,0,0,9.34635617589363
"341",2017-10-16 19:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"342",2017-10-16 20:00:00,0.220398130221788,0,0.0847014023336593,0.194900467444553,0,0.305099532555447,0,0.194900467444553,27.1847340133001
"343",2017-10-16 21:00:00,0.327804566205902,0,0,0.0860977168970491,0,0,0,0.586097716897049,8.0507033814703
"344",2017-10-16 22:00:00,0,0,0.08507099704833,0,0.08507099704833,0,0.219905337268893,0.609952668634447,8.14786712992395
"345",2017-10-16 23:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"346",2017-10-17 00:00:00,0,0,0,0,0.5,0,0.5,0,1.38629436111989
"347",2017-10-17 02:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"348",2017-10-17 04:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"349",2017-10-17 05:00:00,0,0,0,0,0,1,0,0,0.693147180559945
"350",2017-10-17 06:00:00,0.2,0,0,0.6,0,0.2,0,0,3.46573590279973
"351",2017-10-17 07:00:00,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0,2.07944154167984
"352",2017-10-17 08:00:00,0,0,0,0,0.5,0,0.5,0,10.2833271130053
"353",2017-10-17 09:00:00,0,0,0,0,0,1,0,0,0.693147180559945
"354",2017-10-17 10:00:00,0.285294497007321,0,0,0.285294497007321,0.0858822011970715,0,0,0.343528804788286,8.07090608878782
"355",2017-10-17 11:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"356",2017-10-17 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"357",2017-10-17 13:00:00,0,0,0,0,0,0,0,1,2.77258872223978
"358",2017-10-17 14:00:00,0,0,0,0,0.177063685054965,0,0.114681574725177,0.708254740219859,14.0339711613741
"359",2017-10-17 15:00:00,0.344211410869774,0,0,0.344211410869774,0,0.255788589130226,0,0.055788589130226,12.42453324894
"360",2017-10-17 16:00:00,0.239951397653871,0,0.239951397653871,0.239951397653871,0,0.239951397653871,0,0.0401944093845142,40.0413375163107
"361",2017-10-17 17:00:00,0,0,0,0,0,0,1,0,2.83321334405622
"362",2017-10-17 18:00:00,0.153846153846154,0,0,0.307692307692308,0.0769230769230769,0.0769230769230769,0,0.384615384615385,9.01091334727929
"363",2017-10-17 19:00:00,0,0,0,0,0.5,0,0,0.5,3.2188758248682
"364",2017-10-17 20:00:00,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,2.07944154167984
"365",2017-10-17 21:00:00,0,0,0,0.295259362279912,0,0,0,0.704740637720088,6.06842558824411
"366",2017-10-17 22:00:00,0.136254931725657,0.0429836452482824,0.0681274658628287,0,0.265205867470505,0.111111111111111,0.0429836452482824,0.333333333333333,16.1258352230525
"367",2017-10-17 23:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"368",2017-10-18 01:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"369",2017-10-18 04:00:00,1,0,0,0,0,0,0,0,1.38629436111989
"370",2017-10-18 05:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"371",2017-10-18 06:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"372",2017-10-18 07:00:00,0,0,0,0.635229009055483,0,0.182385495472258,0,0.182385495472258,7.60090245954208
"373",2017-10-18 08:00:00,0,0,0,0,0,0,0,1,0.693147180559945
"374",2017-10-18 09:00:00,0.16,0,0.16,0.16,0,0.16,0,0.36,17.3286795139986
"375",2017-10-18 10:00:00,0.5,0,0,0.5,0,0,0,0,2.77258872223978
"376",2017-10-18 11:00:00,0,0,0,0,0,0,0.5,0.5,2.19722457733622
"377",2017-10-18 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"378",2017-10-18 13:00:00,0.5,0,0,0,0,0.5,0,0,3.2188758248682
"379",2017-10-18 14:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"380",2017-10-18 15:00:00,0.263679616057409,0,0,0.131839808028705,0,0.131839808028705,0,0.472640767885182,5.25749537202778
"381",2017-10-18 16:00:00,0.104330089963812,0,0,0,0.104330089963812,0.104330089963812,0.478349550180941,0.208660179927623,6.64378973314767
"382",2017-10-18 17:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"383",2017-10-18 18:00:00,0,0.341820409060218,0,0.158179590939782,0,0.158179590939782,0,0.341820409060218,8.76405326934776
"384",2017-10-18 19:00:00,0.0711357732674053,0.0275190735832956,0.0275190735832956,0.0275190735832956,0.241654884117873,0,0.362997237746963,0.241654884117873,25.1878820870152
"385",2017-10-18 20:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"386",2017-10-18 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"387",2017-10-18 22:00:00,0,0,0,0,0,0,0,1,0.693147180559945
"388",2017-10-18 23:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"389",2017-10-19 00:00:00,0,0,0,0.5,0,0.5,0,0,1.38629436111989
"390",2017-10-19 09:00:00,0,0,0,0,0,0,0,1,1.09861228866811
"391",2017-10-19 10:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"392",2017-10-19 11:00:00,0.1,0,0.1,0.2,0.1,0,0.1,0.4,6.93147180559945
"393",2017-10-19 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"394",2017-10-19 13:00:00,0.271093577949185,0.107422018375679,0.135546788974593,0,0.165511403208094,0.0474927899086756,0.165511403208094,0.107422018375679,23.1321910290098
"395",2017-10-19 14:00:00,0,0.210526315789474,0,0.263157894736842,0.210526315789474,0.0526315789473684,0.210526315789474,0.0526315789473684,13.169796430639
"396",2017-10-19 15:00:00,0.114449971068593,0,0,0,0.147872758834263,0,0,0.737677270097145,14.0623706358958
"397",2017-10-19 16:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"398",2017-10-19 17:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"399",2017-10-19 18:00:00,0,0,0,0,0,0,0,1,0.693147180559945
"400",2017-10-19 19:00:00,0,0,0,0,0,0,0,1,2.07944154167984
"401",2017-10-19 20:00:00,0.19928135560229,0,0.075745601087132,0,0.191160613712105,0.075745601087132,0.143370460284078,0.314696368227263,14.5039747906198
"402",2017-10-19 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"403",2017-10-19 22:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"404",2017-10-19 23:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"405",2017-10-20 00:00:00,0.197333645985128,0,0.0986668229925641,0.197333645985128,0.0986668229925641,0.197333645985128,0.0986668229925641,0.111998593066923,51.9921343297907
"406",2017-10-20 01:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"407",2017-10-20 02:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"408",2017-10-20 03:00:00,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0,0.142857142857143,4.85203026391962
"409",2017-10-20 05:00:00,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,7.454719949364
"410",2017-10-20 06:00:00,0.0791707356077446,0.0791707356077446,0.158341471215489,0.237512206823234,0,0.158341471215489,0.0791707356077446,0.208292643922554,27.7529892891545
"411",2017-10-20 07:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
"412",2017-10-20 08:00:00,0.0986882889109528,0.0328960963036509,0.0328960963036509,0.0986882889109528,0.279348817253317,0.0657921926073019,0.0657921926073019,0.325898027102872,21.0708034826314
"413",2017-10-20 09:00:00,0,0,0,0.0589657556005189,0.318543242473746,0.0589657556005189,0,0.563525246325216,18.6313611600432
"414",2017-10-20 10:00:00,0,0,0.0325211201965679,0,0.311652586535621,0,0.311652586535621,0.344173706732189,21.3137547652217
